vol,chap,geog,date,title,pages,tag1,tag2,,,,,,
1,24,NNE-,1360,A_Testimonie_of_the_learned_Mathematician_Master_John_Dee_touching_the_foresaid_voyage_of_Nicholas_D,303-304,nar,"voyage, testimon",,,,,,
1,25,NNE-,1390,The_voyage_of_Henry_Earle_of_Derby_afterward_King_of_England_into_Prussia_and_Letto_Anno_1390,304-305,nar,"england, russia, voyage, prussia",,,,,,
1,26,NNE-,1402,The_voyage_of_Thomas_of_Woodstock_duke_of_Glocester_into_Prussia_Anno_1391,306-307,nar,"russia, voyage, prussia",,,,,,
1,27,NNE-,1402,Certaine_verses_of_Geffrey_Chaucer_concerning_the_long_Voyages_and_valiant_exploits_of_the_English_k,307-308,nar,"england, voyage",,,,,,
1,28,NNE-,604,A_testimonie_out_of_Cornelius_Tacitus_proving_London_to_have_bene_a_famous_Mart-towne_in_the_raigne_,308-309,doc,"england, testimon",,,,,,
1,29,NNE-,604,A_testimony_out_of_venerable_Beda_prooving_London_to_have_bene_a_Citie_of_great_traffique_in_his_tim,309-309,doc,"england, testimon",,,,,,
1,30,NNE-,795,The_league_betweene_Carolus_Magnus_and_Offa_King_of_Mercia_concerning_the_safe_trade_of_English_Merc,310-312,doc,england,,,,,,
1,31,NNE-,795,An_ancient_testimony_translated_out_of_the_olde_Saxon_Lawes_conteyning_the_advancement_of_Merchants_,312-312,doc,testimon,,,,,,
1,32,NNE-,1027,A_testimony_of_certaine_Privileges_obteined_for_the_English_and_Danish_Merchants_by_Canutus_the_King,313-314,doc,"england, testimon, privileges",,,,,,
1,33,NNE-,1140,The_flourishing_state_of_Merchandise_in_the_City_of_London_in_the_dayes_of_Wilhelmus_Malmesburiensis,314-315,doc,england,,,,,,
1,34,NNE-,1140,A_testimony_of_the_said_Wil_of_Malmesbury_concerning_traffique_to_Bristow_in_his_time,315-315,doc,testimon,,,,,,
1,35,NNE-,1157,The_league_betweene_Henry_the_second_and_Frederick_Barbarossa_Emperour_of_Germany_partly_touching_tr,316-318,doc,,,,,,,
1,36,NNE-,1199,A_generall_safe_conduct_granted_by_King_John_to_all_forreine_Merchants,319-320,doc,"granted, conduct",,,,,,
1,37,NNE-,1229,The_letters_of_King_Henry_the_third_unto_Haquinus_king_of_Norwey,320-322,doc,letter,,,,,,
1,38,NNE-,1229,A_mandate_for_the_king_of_Norway_his_ship_called_The_Cog,322-323,doc,norway,,,,,,
1,39,NNE-,1236,A_Charter_granted_for_the_behalfe_of_the_Merchants_of_Colen_in_the_20_yeere_of_Henry_the_thirde,323-324,doc,"granted, charter",,,,,,
1,40,NNE-,1257,The_Charter_of_Lubeck_granted_for_seven_yeeres_in_the_time_of_Henry_the_third,324-325,doc,"granted, charter",,,,,,
1,41,NNE-,1260,A_Charter_of_the_Merchants_of_Almaine_or_the_Stilyard-merchants,326-327,doc,charter,,,,,,
1,42,NNE-,1303,A_mandate_of_King_Edward_the_first_concerning_outlandish_Merchants,327-327,doc,,,,,,,
1,43,NNE-,1303,King_Edw_the_first_his_great_Charter_granted_to_forreine_Merchants_Anno_Dom_1303,327-339,doc,"granted, charter",,,,,,
1,44,NNE-,1313,The_letters_of_Edward_the_second_unto_Haquinus_King_of_Norway_concerning_certain_English_Merchants_a,339-343,doc,"letter, england, norway",,,,,,
1,45,NNE-,1313,Another_letter_of_Edw_the_second_unto_the_said_Haquinus_for_the_merchants_aforesaid,343-344,doc,letter,,,,,,
1,46,NNE-,1313,A_third_letter_of_King_Edward_the_second_to_the_said_Haquinus_in_the_behalfe_of_our_English_merchant,344-349,doc,"letter, england",,,,,,
1,47,NNE-,1320,An_Ordinance_for_the_Staple_to_be_holden_at_one_certaine_place,350-355,doc,,,,,,,
2,1,NNE-,1262,A_Catalogue_of_the_great_Masters_of_Prussia,001-011,doc,"russia, prussia, catalogue",,,,,,
2,2,NNE-,1388,The_Oration_or_speach_of_the_Ambassadours_sent_from_Conradus_de_Zolner_Master_generall_of_the_land_o,012-018,doc,oration,,,,,,
2,3,NNE-,1390,An_agreement_made_by_the_Ambassadours_of_England_and_Prussia_confirmed_by_king_Richard_the_second,018-024,doc,"england, russia, prussia, agreement",,,,,,
2,4,NNE-,1398,The_letters_of_Conradus_de_Jungingen_Master_generall_of_Prussia_unto_Rich_the_second,025-027,doc,"letter, russia, prussia",,,,,,
2,5,NNE-,1407,A_briefe_relation_of_William_Esturmy_and_John_Kington_concerning_their_Ambassages_into_Prussia_and_t,027-033,doc,"russia, relation, prussia, ambassage",,,,,,
2,6,NNE-,1407,Certaine_Articles_of_complaint_exhibited_by_the_Livonians,033-034,doc,article,,,,,,
2,7,NNE-,1407,Other_complaints_exhibited_by_the_Cities_of_the_Hans,034-036,doc,,,,,,,
2,8,NNE-,1403,Compositions_and_Ordinances_concluded_betweene_the_Ambassadours_of_Prussia_and_the_Chanceller_and_Tr,036-038,doc,"russia, prussia",,,,,,
2,9,NNE-,1403,The_letters_of_the_Chanceller_and_Treasurer_of_England_unto_Conradus_de_Jungingen_master_generall_of,038-041,doc,"letter, england",,,,,,
2,10,NNE-,1404,The_letters_of_king_Henry_the_fourth_unto_Conradus_de_Jungingen_the_master_generall_of_Prussia_for_e,041-043,doc,"letter, russia, prussia",,,,,,
2,11,NNE-,1404,The_letters_of_Conradus_de_Jungingen_unto_king_Henry_the_fourth,044-046,doc,letter,,,,,,
2,12,NNE-,1405,An_agreement_made_betweene_king_Henry_the_fourth_and_Conradus_de_Jungingen,047-055,doc,agreement,,,,,,
2,13,NNE-,1405,An_agreement_betweene_king_Henry_the_fourth_and_the_Hans-townes,055-067,doc,agreement,,,,,,
2,14,NNE-,1405,A_testimonie_out_of_Albertus_Krantzius_concerning_the_surprise_of_Bergen_in_Norway_wherein_21_houses,068-071,doc,"testimon, norway",,,,,,
2,15,NNE-,1407,The_grievances_and_offences_whereat_the_merchants_of_the_Hans_found_themselves_agrieved,072-083,doc,,,,,,,
2,16,NNE-,1407,A_letter_of_Henry_the_fourth_king_of_England_unto_Conradus_de_Jungingen_Master_generall_of_Prussia,083-085,doc,"letter, england, russia, prussia",,,,,,
2,17,NNE-,1408,A_letter_of_Werneherus_de_Tettingen_commander_in_Elbing_unto_sir_William_Sturmy_Ambassadour_unto_kin,085-090,doc,letter,,,,,,
2,18,NNE-,1408,The_letters_of_Ulricus_de_Jungingen_master_generall_of_Prussia_signifying_unto_king_Henry_the_4_that,091-095,doc,"letter, russia, prussia",,,,,,
2,19,NNE-,1408,The_letters_of_king_Henry_the_fourth_unto_Ulricus_de_Jungingen_wherein_he_doth_absolutely_approve_th,095-098,doc,letter,,,,,,
2,20,NNE-,1409,A_new_concord_betweene_king_Henry_the_fourth_and_Ulricus_de_Jungingen,098-106,doc,,,,,,,
2,21,NNE-,1404,A_Charter_of_king_Henry_the_fourth_graunted_in_the_fifth_yeere_of_his_raigne_unto_the_English_mercha,106-110,doc,"england, granted, charter",,,,,,
2,22,NNE-,1430,A_note_touching_the_mighty_ships_of_king_Henry_the_fift_taken_out_of_a_Chronicle_in_the_Trinitie_Chu,111-111,doc,note,,,,,,
2,23,NNE-,1430,A_branch_of_a_Statute_made_in_the_eight_yeere_of_Henry_the_6_for_the_trade_to_Norway_Sweveland_Denma,111-113,doc,norway,,,,,,
2,24,NNE-,1432,Another_branch_of_a_Statute_made_in_the_10_yeere_of_king_Henry_the_sixt_concerning_the_state_of_Engl,113-114,doc,,,,,,,
2,25,NNE-,1437,Libellus_de_politia_conservativa_Maris_Or_The_pollicy_of_keeping_the_Sea,114-147,doc,,,,,,,
2,26,NNE-,1462,A_large_Charter_granted_by_king_Edward_the_fourth_in_the_second_yere_of_his_raigne_to_the_English_me,147-158,doc,"england, granted, charter",,,,,,
2,27,NNE-,1527,A_perswasion_of_Robert_Thome_merchant_of_Bristol_and_dwelling_long_in_Sivil_in_Spaine_to_king_Henry_,159-163,doc,spain,,,,,,
2,28,NNE-,1527,The_discourse_of_the_foresaid_Robert_Thorne_written_to_Doctour_Leigh_the_Kings_Ambassadour_in_Spaine,164-181,doc,"spain, discourse",,,,,,
2,29,NNE-,1580,A_briefe_treatise_of_the_Emperour_of_Moscovia_his_genealogie,182-194,doc,russia,,,,,,
2,30,NNE-,1553,The_excellent_orders_and_instructions_of_Sebastian_Cabot_given_to_sir_Hugh_Willoughby_and_his_Fleete,195-205,doc,"commandement, instructions",,,,,,
2,31,NNE-,1553,The_names_of_the_twelve_Counsellers_appointed_in_sir_Hugh_Willoughbies_voyage,206-206,nar,voyage,,,,,,
2,32,NNE-,1553,The_letters_of_king_Edward_the_sixt_written_at_that_time_to_all_the_Kings_Princes_and_other_Potentat,206-211,doc,letter,,,,,,
2,33,NNE-,1553,The_voyage_of_sir_Hugh_Willoughby_knight_wherein_he_unfortunately_perished_at_Arzina_Reca_in_Lapland,212-212,nar,voyage,,,,,,
2,34,NNE-,1553,The_names_of_the_Ships_Captains_Mariners_and_other_officers_of_that_first_worthy_enterprise,212-214,doc,,,,,,,
2,35,NNE-,1553,The_othe_ministred_to_the_Captaine_of_the_Fleete,215-215,doc,,,,,,,
2,36,NNE-,1553,The_othe_ministred_to_the_Masters_of_the_ships,216-224,doc,,,,,,,
2,37,NNE-,1553,The_voyage_of_Richard_Chanceller_Pilote_major_the_first_discoverer_by_sea_of_the_kingdome_of_Moscovi,224-238,nar,"russia, voyage",,,,,,
2,38,NNE-,1553,A_testimonie_of_Richard_Eden_concerning_Clement_Adams_his_discourse_of_Richard_Chancellers_voyage,239-270,nar,"voyage, testimon, discourse",,,,,,
2,39,NNE-,1554,The_letters_of_the_Emperour_of_Russia_sent_to_king_Edward_the_sixt_by_Richard_Chanceller,271-272,doc,"letter, russia",,,,,,
2,40,NNE-,1554,The_coynes_waights_and_measures_used_in_Russia,273-278,doc,russia,,,,,,
2,41,NNE-,1555,The_letters_of_King_Philip_and_Queene_Mary_to_Ivan_Vasilivich_the_Emperor_of_Russia,278-281,doc,"letter, russia",,,,,,
2,42,NNE-,1555,The_Commission_given_to_the_merchants_Agents_resiant_in_Russia,281-289,doc,"russia, commission",,,,,,
2,43,NNE-,1555,The_othe_ministred_to_the_servants_of_the_Moscovie_company,290-290,doc,russia,,,,,,
2,44,NNE-,1555,The_letter_of_George_Killingworth_the_first_Agent_in_Russia_written_to_the_Company,291-297,doc,"letter, russia",,,,,,
2,45,NNE-,1555,The_first_Privileges_graunted_by_the_Emperour_of_Russia_to_the_English_merchants,297-303,doc,"england, russia, granted, privileges",,,,,,
2,46,NNE-,1555,The_Charter_of_the_merchants_of_the_Moscovie_company_granted_by_Queene_Mary,304-316,doc,"russia, granted, charter",,,,,,
2,47,NNE-,1556,Instructions_given_to_the_Pursers_of_the_Moscovie_voyage,317-322,nar,"russia, commandement, voyage, instructions",,,,,,
2,48,NNE-,1556,The_voyage_of_Stephen_Burrough_toward_the_River_of_Ob_intending_the_discovery_of_the_Northeast_passa,322-344,nar,"voyage, discovery",,,,,,
2,49,NNE-,1556,The_landing_of_Richard_Johnson_among_the_Samoeds_Anno_1556,345-349,nar,,,,,,,
2,50,NNE-,1557,A_discourse_of_the_honourable_receiving_into_England_of_the_first_Ambassadour_from_the_Emperour_of_R,350-362,doc,"england, discourse",,,,,,
2,51,NNE-,1557,The_voyage_of_the_aforesaide_Stephen_Burrough_from_Colmogro_in_Russia_to_Wardhouse_in_search_of_cert,363-375,nar,"russia, voyage",,,,,,
2,52,NNE-,1557,Instructions_given_to_the_Masters_and_Mariners_of_the_ships_of_the_Moscovie_Company_sayling_towards_,375-378,doc,"russia, commandement, instructions",,,,,,
2,53,NNE-,1557,A_letter_of_the_Company_of_the_Moscovie_merchants_unto_their_Agents_George_Killingworth_Richard_Gray,379-392,doc,"letter, russia",,,,,,
2,54,NNE-,1557,A_letter_of_M_Thomas_Hawtree_to_the_Moscovie_Companies_Agent_M_Henry_Lane_at_Colmogro,392-394,doc,"letter, russia",,,,,,
2,55,NNE-,1558,A_letter_of_M_Richard_Gray_one_of_the_first_Agents_of_the_Moscovie_Company_to_M_Henry_Lane_at_Mosco,394-396,doc,"letter, russia",,,,,,
2,56,NNE-,1558,A_letter_of_Thomas_Alcock_to_M_Richard_Gray_and_Henry_Lane_Agents_in_Moscovia_from_Tirwill_in_Poland,396-399,doc,"letter, russia",,,,,,
2,57,NNE-,1559,A_letter_of_M_Anthony_Jenkinson_upon_his_returne_from_Boghar_to_M_Henry_Lane_resident_in_Vologda,400-401,doc,letter,,,,,,
2,58,NNE-,1560,A_letter_of_the_Moscovie_Company_to_their_Agents_in_Russia_M_Henry_Lane_Christopher_Hudson_and_Thoma,401-407,doc,"letter, russia",,,,,,
2,59,NNE-,1560,Another_letter_to_the_aforesaid_parties,407-410,doc,letter,,,,,,
2,60,NNE-,1560,The_maner_of_Justice_by_lotts_in_Russia_written_by_M_Henry_Lane,411-412,doc,russia,,,,,,
2,61,NNE-,1557,The_voyage_of_M_Anthony_Jenkinson_into_Russia_wherein_Osep_Napea_first_Ambassadour_from_the_Emperour,413-425,nar,"russia, voyage",,,,,,
2,62,NNE-,1558,The_description_of_Russia_with_the_customes_and_maners_of_the_inhabitants,425-449,doc,"russia, description",,,,,,
2,63,NNE-,1558,The_voyage_of_M_Anthony_Jenkinson_from_the_Citie_of_Mosco_in_Russia_to_Boghar_in_Bactria_Anno_1558,449-479,nar,"russia, voyage",,,,,,
2,64,NNE-,1559,Notes_and_observations_gathered_by_Richard_Johnson_of_the_severall_wayes_from_Russia_to_Cathay_over-,480-484,doc,"russia, note, observation",,,,,,
2,65,NNE-,1559,A_letter_of_Sigismund_king_of_Polonia_1559_unto_the_Queenes_most_excellent_Majestie,485-487,doc,letter,,,,,,
3,1,NNE-,1561,The_letters_of_the_Queenes_Majestie_written_to_the_Emperour_of_Russia_requesting_licence_and_safe-co,001-005,doc,"letter, russia",,,,,,
3,2,NNE-,1561,The_Queenes_Majesties_letters_to_the_great_Sophie_of_Persia,006-008,doc,"letter, persia",,,,,,
3,3,NNE-,1561,Instructions_given_by_the_Governours_and_Assistants_of_the_Moscovie_Company,009-014,doc,"russia, commandement, instructions",,,,,,
3,4,NNE-,1562,The_voyage_of_M_Anthony_Jenkinson_through_Russia_and_over_the_Caspian_sea_into_Persia_Anno_1561,015-038,nar,"russia, voyage, persia",,,,,,
3,5,NNE-,1563,The_privileges_given_by_Obdoloucan_K_of_Hircania_to_the_Company_of_English_merchants_trading_in_Russ,039-040,doc,"england, privileges",,,,,,
3,6,NNE-,1563,The_voyage_of_Thomas_Alcock_George_Wrenne_and_Richard_Cheyney_servants_unto_the_Company_of_Moscovy_M,040-044,nar,"russia, voyage",,,,,,
3,7,NNE-,1566,The_voyage_of_Richard_Johnson_Alexander_Kitchin_and_Arthur_Edwards_servants_to_the_foresaid_company_,044-053,nar,voyage,,,,,,
3,8,NNE-,1566,Certaine_letters_of_Arthur_Edwards_written_out_of_Russia_Media_and_Persia_to_the_Company_of_the_Mosc,054-067,doc,"letter, russia, persia",,,,,,
3,9,NNE-,1567,The_distance_of_divers_places_in_Russia,068-070,doc,russia,,,,,,
3,10,NNE-,1567,The_way_and_distances_from_S_Nicolas_in_Russia_to_the_Caspian_sea,070-072,doc,russia,,,,,,
3,11,NNE-,1566,The_voyage_of_Thomas_Southam_and_John_Sparke_by_land_and_river_from_Colmogro_to_Novogrod_in_Russia_A,073-083,nar,"russia, voyage",,,,,,
3,12,NNE-,1566,An_Acte_for_the_corporation_of_merchants_Adventurers_for_the_discovering_of_newe_trades_made_in_the_,083-091,doc,oration,,,,,,
3,13,NNE-,1566,The_voyage_of_M_Anthony_Jenkinson_into_Russia_the_third_time_Anno_1566,092-092,nar,"russia, voyage",,,,,,
3,14,NNE-,1567,The_privileges_granted_by_the_Emperour_of_Russia_to_the_English_merchants,092-097,doc,"england, russia, granted, privileges",,,,,,
3,15,NNE-,1567,A_letter_of_M_Henry_Lane_to_M_Richard_Hakluyt_concerning_the_first_Ambassage_from_the_Russian_Empero,098-100,doc,"letter, russia, ambassage",,,,,,
3,16,NNE-,1568,A_letter_of_her_Majestie_sent_by_Stephen_Twerdico_and_Pheodata_Pogorella_Messengers_of_the_Emperour_,101-101,doc,letter,,,,,,
3,17,NNE-,1569,The_Ambassage_of_M_Thomas_Randolfe_Esquier_from_the_Queenes_Majestie_to_the_Emperour_of_Russia,102-108,doc,"russia, ambassage",,,,,,
3,18,NNE-,1569,The_privileges_graunted_to_the_English_merchants_at_M_Randolfe_his_sute,108-119,doc,"england, granted, privileges",,,,,,
3,19,NNE-,1588,A_Commission_granted_by_M_Randolfe_for_a_discovery_to_the_Northeast_by_sea,119-122,doc,"granted, discovery, commission",,,,,,
3,20,NNE-,1588,Instructions_given_to_the_discoverers_for_that_action,122-124,doc,"commandement, instructions",,,,,,
3,21,NNE-,1568,Certaine_letters_in_verse_written_out_of_Moscovia_by_M_George_Turbervile_Secretary_to_M_Randolfe_tou,124-135,doc,"letter, russia",,,,,,
3,22,NNE-,1568,The_voyage_of_Arthur_Edwards_Agent_for_the_Moscovy_company_John_Sparke_Laurence_Chapman_Christopher_,136-142,nar,"russia, voyage",,,,,,
3,23,NNE-,1568,Notes_concerning_the_fourth_English_voyage_into_Persia,143-149,nar,"england, voyage, note, persia",,,,,,
3,24,NNE-,1572,The_voyage_of_Thomas_Banister_and_Geffrey_Ducket_Agents_for_the_Moscovy_Company_into_Persia_the_fift,150-157,nar,"russia, voyage, persia",,,,,,
3,25,NNE-,1574,Observations_of_the_Sophy_of_Persia_and_of_the_Religion_of_the_Persians,158-166,doc,"persia, observation",,,,,,
3,26,NNE-,1570,The_voyage_of_William_Burrough_Captaine_of_13_English_ships_to_the_Narve_in_Liefland_Anno_1570,167-169,nar,"england, voyage",,,,,,
3,27,NNE-,1571,A_letter_of_Richard_Uscombe_to_M_Henry_Lane_touching_the_burning_of_the_Citie_of_Mosco_by_the_Crimme,169-169,doc,"letter, russia",,,,,,
3,28,NNE-,1572,The_voyage_of_M_Anthony_Jenkinson_into_Russia_the_fourth_time_Anno_1571,170-195,nar,"russia, voyage",,,,,,
3,29,NNE-,1572,A_briefe_rehearsall_of_all_the_travailes_of_M_Anthony_Jenkinson,195-196,doc,,,,,,,
3,30,NNE-,1575,A_letter_of_James_Alday_to_M_Michael_Locke_Agent_in_London_for_the_Moscovie_Company_touching_a_trade,197-200,doc,"letter, england, russia",,,,,,
3,31,NNE-,1575,A_note_of_all_the_necessary_instruments_and_appurtenances_belonging_to_the_killing_of_the_Whale,200-203,doc,note,,,,,,
3,32,NNE-,1576,The_deposition_of_William_Burrough_to_certeine_Interrogatories_mooved_unto_him_concerning_the_Narve_,203-206,doc,,,,,,,
3,33,NNE-,1576,The_reasons_of_M_William_Burrough_to_disswade_the_use_of_a_trade_to_the_Narve_by_the_way_through_Swe,207-208,doc,,,,,,,
3,34,NNE-,1598,A_remembrance_of_advise_given_to_the_Moscovie_merchants_touching_a_voyage_for_Cola_abovesaid,208-209,nar,"russia, voyage",,,,,,
3,35,NNE-,1598,An_Epistle_dedicatorie_unto_the_Queenes_most_excellent_Majestie,209-212,doc,letter,,,,,,
3,36,NNE-,1579,The_Queenes_Majesties_letters_to_Shaugh_Thamas_the_great_Sophy_of_Persia,212-214,doc,"letter, persia",,,,,,
3,37,NNE-,1580,The_voyage_of_Christopher_Burrough_into_Persia_the_sixt_time_Anno_1579,214-247,nar,"voyage, persia",,,,,,
3,38,NNE-,1581,The_Latitudes_and_Meridian_Altitudes_of_divers_places_in_Russia_from_the_North_to_the_South,247-248,doc,russia,,,,,,
3,39,NNE-,1579,Directions_given_by_M_Richard_Hakluyt_Esquire_to_Morgan_Hubblethorne_Dier_sent_into_Persia,249-251,doc,persia,,,,,,
3,40,NNE-,1580,A_Commission_given_by_sir_Rowland_Heyward_knight_and_George_Barne_Aldermen_and_governours_of_the_Mos,251-258,doc,commission,,,,,,
3,41,NNE-,1580,Rules_and_orders_given_to_be_observed_by_them_in_that_Discovery,259-262,doc,"commandement, discovery",,,,,,
3,42,NNE-,1580,Briefe_advises_given_by_M_John_Dee_to_that_purpose,262-263,doc,purpose,,,,,,
3,43,NNE-,1580,Instructions_given_them_by_Richard_Hakluyt_Esquire_to_that_purpose_also,264-275,doc,"commandement, instructions, purpose",,,,,,
3,44,NNE-,1580,The_letter_of_Gerard_Mercator_to_Richard_Hakluyt_of_Oxford_touching_that_discovery,275-282,doc,"letter, discovery",,,,,,
3,45,NNE-,1580,The_voyage_of_Arthur_Pet_and_Charles_Jackman_sent_to_discover_the_Northeast_seas_beyond_the_Hand_of_,282-303,nar,voyage,,,,,,
3,46,NNE-,1582,Instructions_given_by_the_Moscovie_Company_unto_Richard_Gibbs_William_Biggat_John_Backhouse_andampc_,303-306,doc,"russia, commandement, instructions",,,,,,
3,47,NNE-,1582,The_opinion_of_M_William_Burrough_sent_to_a_friend_requiring_his_judgement_for_the_fittest_time_of_t,306-308,doc,,,,,,,
3,48,NNE-,1583,The_Queenes_Majesties_Commission_given_to_sir_Jerome_Bowes_authorizing_him_her_highnesse_Ambassadour,308-311,doc,commission,,,,,,
3,49,NNE-,1583,The_Queenes_Majesties_letters_written_to_the_Emperour,312-314,doc,letter,,,,,,
3,50,NNE-,1583,The_discourse_of_the_Ambassage_of_sir_Jerome_Bowes_to_the_aforesaid_Emperour,315-329,doc,"discourse, ambassage",,,,,,
3,51,NNE-,1583,The_maner_of_preferring_suites_in_Russia,329-330,doc,russia,,,,,,
3,52,NNE-,1556,A_letter_of_M_Henry_Lane_to_M_William_Sanderson_merchant_of_London_conteyning_a_briefe_discourse_of_,330-336,doc,"letter, england, discourse",,,,,,
3,53,NNE-,1584,The_most_solemne_and_magnificent_Coronation_of_Pheodor_Ivanowich_Emperour_of_Russia,336-345,doc,russia,,,,,,
3,54,NNE-,1586,The_voyage_of_Master_Jerome_Horsey_over_land_from_Mosco_in_Russia_to_England_Anno_1584,345-347,nar,"england, russia, voyage",,,,,,
3,55,NNE-,1586,The_Privileges_graunted_by_the_newe_Emperour_to_the_English_merchants,347-353,doc,"england, granted, privileges",,,,,,
3,56,NNE-,1588,The_Ambassage_of_M_Giles_Fletcher_Doctor_of_the_Civil_lawe_from_her_Majestie_to_the_Emperour_of_Russ,353-357,doc,ambassage,,,,,,
3,57,NNE-,1588,A_notable_description_of_Russia,357-405,doc,"russia, description",,,,,,
3,58,NNE-,1588,A_voyage_to_the_Northeast_performed_by_certaine_Russes_and_translated_out_of_Sigismundus_ab_Herberst,405-412,nar,voyage,,,,,,
3,59,NNE-,1588,A_speciall_note_gathered_by_the_excellent_Venetian_Cosmographer_M_John_Baptista_Ramusius_concerning_,412-419,doc,note,,,,,,
3,60,NNE-,1590,The_Lord_Boris_Pheodorowich_his_letter_to_the_right_honourable_William_Burghley_Lord_high_Treasurer_,419-422,doc,letter,,,,,,
3,61,NNE-,1591,The_Queenes_Majesties_letter_to_Pheodor_Ivanowich_Emperour_of_Russia,422-427,doc,"letter, russia",,,,,,
3,62,NNE-,1591,The_Queenes_Majesties_letters_to_the_Lord_Boris_Pheodorowich,428-430,doc,letter,,,,,,
3,63,NNE-,1591,The_L_Treasurer_sir_William_Cecil_his_letter_to_the_Lord_Boris_Pheodorowich,430-432,doc,letter,,,,,,
3,64,NNE-,1592,A_letter_of_Pheodor_Ivanowich_to_the_Queenes_Majestie,432-434,doc,letter,,,,,,
3,65,NNE-,1592,An_other_letter_to_the_Queenes_most_excellent_Majestie_from_the_Lord_Boris_Pheodorowich,434-436,doc,letter,,,,,,
3,66,NNE-,1592,A_second_letter_from_the_Lord_Boris_Pheodorowich_to_the_L_William_Burghley,436-438,doc,letter,,,,,,
3,67,NNE-,1596,A_most_gracious_letter_of_Privileges_given_to_the_English_merchants_by_Pheodor_Ivanowich,439-445,doc,"letter, england, privileges",,,,,,
3,68,NNE-,1586,The_contents_of_M_Garlands_Commission_unto_Thomas_Simkinson_for_the_bringing_of_M_John_Dee_to_the_Em,445-446,doc,commission,,,,,,
3,69,NNE-,1586,A_letter_to_the_right_worsh_M_John_Dee_Esquier_conteyning_the_summe_and_effect_of_M_Garland_his_mess,447-448,doc,letter,,,,,,
3,70,NNE-,1586,A_branch_of_a_letter_from_John_Merick_touching_the_death_of_Pheodor_Ivanowich,448-449,doc,letter,,,,,,
3,71,NNE-,1581,A_learned_Epistle_written_unto_the_famous_Cosmographer_M_Gerardus_Mercator_concerning_the_Countreys_,450-457,doc,letter,,,,,,
